Place,Year,Population,Category,SubCategory,Amount,PerCapita,avgPerCapita
Araba,2013,321417,SEXUAL,Sexual Assault,26,8.089180099372466e-05,0.001570123
Araba,2013,321417,SEXUAL,Rape,16,4.97795698422921e-05,0.001570123
Araba,2012,322557,SEXUAL,Child Pornography,1,3.10022724665718e-06,0.001570123
Araba,2012,322557,SEXUAL,Of Minors/Incapacitated,6,1.860136347994308e-05,0.001570123
Araba,2012,322557,SEXUAL,Others (Sexual),6,1.860136347994308e-05,0.001570123
Araba,2012,322557,SEXUAL,Sexual Assault,31,9.610704464637258e-05,0.001570123
Araba,2012,322557,SEXUAL,Rape,9,2.790204521991462e-05,0.001570123
Araba,2011,319227,SEXUAL,Child Pornography,5,1.5662835537094292e-05,0.001570123
Araba,2011,319227,SEXUAL,Of Minors/Incapacitated,1,3.1325671074188587e-06,0.001570123
Araba,2011,319227,SEXUAL,Others (Sexual),6,1.879540264451315e-05,0.001570123
Araba,2011,319227,SEXUAL,Sexual Assault,50,0.000156628,0.001570123
Araba,2011,319227,SEXUAL,Rape,10,3.1325671074188585e-05,0.001570123
Araba,2010,317352,SEXUAL,Child Pornography,10,3.1510751468401016e-05,0.001570123
Araba,2010,317352,SEXUAL,Of Minors/Incapacitated,1,3.1510751468401017e-06,0.001570123
Araba,2010,317352,SEXUAL,Others (Sexual),8,2.5208601174720814e-05,0.001570123
Araba,2010,317352,SEXUAL,Sexual Assault,37,0.00011659,0.001570123
Araba,2010,317352,SEXUAL,Rape,8,2.5208601174720814e-05,0.001570123
Asturias,2022,1004686,SEXUAL,Child Pornography,11,1.0948694417957452e-05,0.001048994
Asturias,2022,1004686,SEXUAL,Of Minors/Incapacitated,9,8.958022705601552e-06,0.001048994
Asturias,2022,1004686,SEXUAL,Others (Sexual),37,3.682742667858415e-05,0.001048994
Asturias,2022,1004686,SEXUAL,Sexual Assault,174,0.000173188,0.001048994
Asturias,2022,1004686,SEXUAL,Rape,46,4.57854493841857e-05,0.001048994
Asturias,2021,1011792,SEXUAL,Child Pornography,19,1.877856318294669e-05,0.001048994
Asturias,2021,1011792,SEXUAL,Of Minors/Incapacitated,8,7.90676344545124e-06,0.001048994
Asturias,2021,1011792,SEXUAL,Others (Sexual),37,3.656878093521198e-05,0.001048994
Asturias,2021,1011792,SEXUAL,Sexual Assault,135,0.000133427,0.001048994
Asturias,2021,1011792,SEXUAL,Rape,67,6.621914385565413e-05,0.001048994
Asturias,2020,1018784,SEXUAL,Child Pornography,12,1.177874799761284e-05,0.001048994
Asturias,2020,1018784,SEXUAL,Of Minors/Incapacitated,2,1.9631246662688065e-06,0.001048994
Asturias,2020,1018784,SEXUAL,Others (Sexual),39,3.828093099224173e-05,0.001048994
Asturias,2020,1018784,SEXUAL,Sexual Assault,116,0.000113861,0.001048994
Asturias,2020,1018784,SEXUAL,Rape,46,4.5151867324182555e-05,0.001048994
Asturias,2019,1022800,SEXUAL,Child Pornography,11,1.0754790770434103e-05,0.001048994
Asturias,2019,1022800,SEXUAL,Of Minors/Incapacitated,3,2.933124755572937e-06,0.001048994
Asturias,2019,1022800,SEXUAL,Others (Sexual),30,2.9331247555729372e-05,0.001048994
Asturias,2019,1022800,SEXUAL,Sexual Assault,121,0.000118303,0.001048994
Asturias,2019,1022800,SEXUAL,Rape,28,2.737583105201408e-05,0.001048994
Asturias,2018,1028244,SEXUAL,Child Pornography,11,1.0697849926671102e-05,0.001048994
Asturias,2018,1028244,SEXUAL,Of Minors/Incapacitated,11,1.0697849926671102e-05,0.001048994
Asturias,2018,1028244,SEXUAL,Others (Sexual),36,3.501114521455997e-05,0.001048994
Asturias,2018,1028244,SEXUAL,Sexual Assault,122,0.000118649,0.001048994
Asturias,2018,1028244,SEXUAL,Rape,27,2.6258358910919975e-05,0.001048994
Asturias,2017,1034960,SEXUAL,Child Pornography,8,7.729767334003246e-06,0.001048994
Asturias,2017,1034960,SEXUAL,Of Minors/Incapacitated,1,9.662209167504058e-07,0.001048994
Asturias,2017,1034960,SEXUAL,Others (Sexual),23,2.2223081085259333e-05,0.001048994
Asturias,2017,1034960,SEXUAL,Sexual Assault,84,8.116255700703409e-05,0.001048994
Asturias,2017,1034960,SEXUAL,Rape,30,2.8986627502512174e-05,0.001048994
Asturias,2016,1042608,SEXUAL,Child Pornography,10,9.591332504642204e-06,0.001048994
Asturias,2016,1042608,SEXUAL,Of Minors/Incapacitated,2,1.918266500928441e-06,0.001048994
Asturias,2016,1042608,SEXUAL,Others (Sexual),24,2.301919801114129e-05,0.001048994
Asturias,2016,1042608,SEXUAL,Sexual Assault,84,8.056719303899453e-05,0.001048994
Asturias,2016,1042608,SEXUAL,Rape,26,2.4937464512069734e-05,0.001048994
Asturias,2015,1051229,SEXUAL,Child Pornography,10,9.512675164022302e-06,0.001048994
Asturias,2015,1051229,SEXUAL,Of Minors/Incapacitated,7,6.658872614815611e-06,0.001048994
Asturias,2015,1051229,SEXUAL,Others (Sexual),23,2.1879152877251292e-05,0.001048994
Asturias,2015,1051229,SEXUAL,Sexual Assault,90,8.561407647620071e-05,0.001048994
Asturias,2015,1051229,SEXUAL,Rape,17,1.6171547778837912e-05,0.001048994
Asturias,2014,1061756,SEXUAL,Child Pornography,7,6.59285184166607e-06,0.001048994
Asturias,2014,1061756,SEXUAL,Of Minors/Incapacitated,8,7.5346878190469375e-06,0.001048994
Asturias,2014,1061756,SEXUAL,Others (Sexual),18,1.695304759285561e-05,0.001048994
Asturias,2014,1061756,SEXUAL,Sexual Assault,73,6.87540263488033e-05,0.001048994
Asturias,2014,1061756,SEXUAL,Rape,19,1.7894883570236475e-05,0.001048994
Asturias,2013,1068165,SEXUAL,Child Pornography,9,8.425664574293298e-06,0.001048994
Asturias,2013,1068165,SEXUAL,Of Minors/Incapacitated,7,6.553294668894787e-06,0.001048994
Asturias,2013,1068165,SEXUAL,Others (Sexual),22,2.0596068959383614e-05,0.001048994
Asturias,2013,1068165,SEXUAL,Sexual Assault,59,5.523491220925606e-05,0.001048994
Asturias,2013,1068165,SEXUAL,Rape,22,2.0596068959383614e-05,0.001048994
Asturias,2012,1077360,SEXUAL,Child Pornography,11,1.0210143313284324e-05,0.001048994
Asturias,2012,1077360,SEXUAL,Of Minors/Incapacitated,2,1.8563896933244226e-06,0.001048994
Asturias,2012,1077360,SEXUAL,Others (Sexual),17,1.5779312393257593e-05,0.001048994
Asturias,2012,1077360,SEXUAL,Sexual Assault,100,9.281948466622113e-05,0.001048994
Asturias,2012,1077360,SEXUAL,Rape,19,1.7635702086582014e-05,0.001048994
Asturias,2011,1081487,SEXUAL,Child Pornography,8,7.397222527871347e-06,0.001048994
Asturias,2011,1081487,SEXUAL,Of Minors/Incapacitated,8,7.397222527871347e-06,0.001048994
Asturias,2011,1081487,SEXUAL,Others (Sexual),19,1.7568403503694452e-05,0.001048994
Asturias,2011,1081487,SEXUAL,Sexual Assault,71,6.565034993485821e-05,0.001048994
Asturias,2011,1081487,SEXUAL,Rape,19,1.7568403503694452e-05,0.001048994
Asturias,2010,1084341,SEXUAL,Child Pornography,25,2.3055477935446507e-05,0.001048994
Asturias,2010,1084341,SEXUAL,Of Minors/Incapacitated,6,5.533314704507162e-06,0.001048994
Asturias,2010,1084341,SEXUAL,Others (Sexual),21,1.9366601465775064e-05,0.001048994
Asturias,2010,1084341,SEXUAL,Sexual Assault,76,7.008865292375738e-05,0.001048994
Asturias,2010,1084341,SEXUAL,Rape,25,2.3055477935446507e-05,0.001048994
Ávila,2022,158140,SEXUAL,Child Pornography,3,1.897053243961047e-05,0.001232097
Ávila,2022,158140,SEXUAL,Of Minors/Incapacitated,5,3.161755406601745e-05,0.001232097
Ávila,2022,158140,SEXUAL,Others (Sexual),7,4.426457569242443e-05,0.001232097
Ávila,2022,158140,SEXUAL,Sexual Assault,23,0.000145441,0.001232097
Ávila,2022,158140,SEXUAL,Rape,9,5.691159731883142e-05,0.001232097
Ávila,2021,158421,SEXUAL,Child Pornography,1,6.31229445591178e-06,0.001232097
Ávila,2021,158421,SEXUAL,Of Minors/Incapacitated,1,6.31229445591178e-06,0.001232097
Ávila,2021,158421,SEXUAL,Others (Sexual),8,5.049835564729424e-05,0.001232097
Ávila,2021,158421,SEXUAL,Sexual Assault,31,0.000195681,0.001232097
Ávila,2021,158421,SEXUAL,Rape,6,3.7873766735470675e-05,0.001232097
Ávila,2020,157664,SEXUAL,Child Pornography,2,1.2685203978079967e-05,0.001232097
Ávila,2020,157664,SEXUAL,Of Minors/Incapacitated,0,0,0.001232097
Ávila,2020,157664,SEXUAL,Others (Sexual),5,3.1713009945199916e-05,0.001232097
Ávila,2020,157664,SEXUAL,Sexual Assault,15,9.513902983559976e-05,0.001232097
Ávila,2020,157664,SEXUAL,Rape,8,5.074081591231987e-05,0.001232097
Ávila,2019,157640,SEXUAL,Child Pornography,3,1.9030702867292565e-05,0.001232097
Ávila,2019,157640,SEXUAL,Of Minors/Incapacitated,0,0,0.001232097
Ávila,2019,157640,SEXUAL,Others (Sexual),7,4.440497335701598e-05,0.001232097
Ávila,2019,157640,SEXUAL,Sexual Assault,31,0.000196651,0.001232097
Ávila,2019,157640,SEXUAL,Rape,4,2.537427048972342e-05,0.001232097
Ávila,2018,158498,SEXUAL,Child Pornography,3,1.8927683630077352e-05,0.001232097
Ávila,2018,158498,SEXUAL,Of Minors/Incapacitated,0,0,0.001232097
Ávila,2018,158498,SEXUAL,Others (Sexual),2,1.2618455753384901e-05,0.001232097
Ávila,2018,158498,SEXUAL,Sexual Assault,14,8.83291902736943e-05,0.001232097
Ávila,2018,158498,SEXUAL,Rape,8,5.0473823013539606e-05,0.001232097
Ávila,2017,160700,SEXUAL,Child Pornography,1,6.222775357809583e-06,0.001232097
Ávila,2017,160700,SEXUAL,Of Minors/Incapacitated,4,2.4891101431238333e-05,0.001232097
Ávila,2017,160700,SEXUAL,Others (Sexual),5,3.111387678904791e-05,0.001232097
Ávila,2017,160700,SEXUAL,Sexual Assault,17,0.000105787,0.001232097
Ávila,2017,160700,SEXUAL,Rape,3,1.866832607342875e-05,0.001232097
Ávila,2016,162514,SEXUAL,Child Pornography,2,1.2306632044008516e-05,0.001232097
Ávila,2016,162514,SEXUAL,Of Minors/Incapacitated,0,0,0.001232097
Ávila,2016,162514,SEXUAL,Others (Sexual),3,1.8459948066012775e-05,0.001232097
Ávila,2016,162514,SEXUAL,Sexual Assault,16,9.845305635206813e-05,0.001232097
Ávila,2016,162514,SEXUAL,Rape,5,3.076658011002129e-05,0.001232097
Ávila,2015,164925,SEXUAL,Child Pornography,4,2.4253448537213884e-05,0.001232097
Ávila,2015,164925,SEXUAL,Of Minors/Incapacitated,1,6.063362134303471e-06,0.001232097
Ávila,2015,164925,SEXUAL,Others (Sexual),8,4.850689707442777e-05,0.001232097
Ávila,2015,164925,SEXUAL,Sexual Assault,11,6.669698347733818e-05,0.001232097
Ávila,2015,164925,SEXUAL,Rape,8,4.850689707442777e-05,0.001232097
Ávila,2014,167015,SEXUAL,Child Pornography,3,1.7962458461814805e-05,0.001232097
Ávila,2014,167015,SEXUAL,Of Minors/Incapacitated,1,5.987486153938269e-06,0.001232097
Ávila,2014,167015,SEXUAL,Others (Sexual),16,9.579977846301231e-05,0.001232097
Ávila,2014,167015,SEXUAL,Sexual Assault,11,6.586234769332095e-05,0.001232097
Ávila,2014,167015,SEXUAL,Rape,3,1.7962458461814805e-05,0.001232097
Ávila,2013,168825,SEXUAL,Child Pornography,4,2.3693173404412853e-05,0.001232097
Ávila,2013,168825,SEXUAL,Of Minors/Incapacitated,1,5.923293351103213e-06,0.001232097
Ávila,2013,168825,SEXUAL,Others (Sexual),3,1.776988005330964e-05,0.001232097
Ávila,2013,168825,SEXUAL,Sexual Assault,13,7.700281356434177e-05,0.001232097
Ávila,2013,168825,SEXUAL,Rape,3,1.776988005330964e-05,0.001232097
Ávila,2012,171265,SEXUAL,Child Pornography,0,0,0.001232097
Ávila,2012,171265,SEXUAL,Of Minors/Incapacitated,1,5.838904621493008e-06,0.001232097
Ávila,2012,171265,SEXUAL,Others (Sexual),8,4.671123697194406e-05,0.001232097
Ávila,2012,171265,SEXUAL,Sexual Assault,12,7.00668554579161e-05,0.001232097
Ávila,2012,171265,SEXUAL,Rape,4,2.335561848597203e-05,0.001232097
Ávila,2011,172704,SEXUAL,Child Pornography,6,3.4741523068371316e-05,0.001232097
Ávila,2011,172704,SEXUAL,Of Minors/Incapacitated,1,5.790253844728553e-06,0.001232097
Ávila,2011,172704,SEXUAL,Others (Sexual),7,4.053177691309987e-05,0.001232097
Ávila,2011,172704,SEXUAL,Sexual Assault,16,9.264406151565684e-05,0.001232097
Ávila,2011,172704,SEXUAL,Rape,3,1.7370761534185658e-05,0.001232097
Ávila,2010,171896,SEXUAL,Child Pornography,2,1.163494205798855e-05,0.001232097
Ávila,2010,171896,SEXUAL,Of Minors/Incapacitated,1,5.817471028994275e-06,0.001232097
Ávila,2010,171896,SEXUAL,Others (Sexual),4,2.32698841159771e-05,0.001232097
Ávila,2010,171896,SEXUAL,Sexual Assault,13,7.562712337692558e-05,0.001232097
Ávila,2010,171896,SEXUAL,Rape,4,2.32698841159771e-05,0.001232097
Badajoz,2022,666971,SEXUAL,Child Pornography,4,5.997262249782974e-06,0.001110179
Badajoz,2022,666971,SEXUAL,Of Minors/Incapacitated,4,5.997262249782974e-06,0.001110179
Badajoz,2022,666971,SEXUAL,Others (Sexual),16,2.3989048999131897e-05,0.001110179
Badajoz,2022,666971,SEXUAL,Sexual Assault,132,0.00019791,0.001110179
Badajoz,2022,666971,SEXUAL,Rape,31,4.647878243581805e-05,0.001110179
Badajoz,2021,669943,SEXUAL,Child Pornography,10,1.4926643012913039e-05,0.001110179
Badajoz,2021,669943,SEXUAL,Of Minors/Incapacitated,5,7.4633215064565195e-06,0.001110179
Badajoz,2021,669943,SEXUAL,Others (Sexual),17,2.5375293121952167e-05,0.001110179
Badajoz,2021,669943,SEXUAL,Sexual Assault,78,0.000116428,0.001110179
Badajoz,2021,669943,SEXUAL,Rape,27,4.03019361348652e-05,0.001110179
Badajoz,2020,672137,SEXUAL,Child Pornography,4,5.951167693491059e-06,0.001110179
Badajoz,2020,672137,SEXUAL,Of Minors/Incapacitated,6,8.926751540236589e-06,0.001110179
Badajoz,2020,672137,SEXUAL,Others (Sexual),25,3.719479808431912e-05,0.001110179
Badajoz,2020,672137,SEXUAL,Sexual Assault,72,0.000107121,0.001110179
Badajoz,2020,672137,SEXUAL,Rape,15,2.231687885059147e-05,0.001110179
Badajoz,2019,673559,SEXUAL,Child Pornography,5,7.423254681475565e-06,0.001110179
Badajoz,2019,673559,SEXUAL,Of Minors/Incapacitated,8,1.1877207490360903e-05,0.001110179
Badajoz,2019,673559,SEXUAL,Others (Sexual),22,3.266232059849248e-05,0.001110179
Badajoz,2019,673559,SEXUAL,Sexual Assault,93,0.000138073,0.001110179
Badajoz,2019,673559,SEXUAL,Rape,18,2.6723716853312033e-05,0.001110179
Badajoz,2018,676376,SEXUAL,Child Pornography,7,1.034927318532887e-05,0.001110179
Badajoz,2018,676376,SEXUAL,Of Minors/Incapacitated,4,5.913870391616497e-06,0.001110179
Badajoz,2018,676376,SEXUAL,Others (Sexual),22,3.252628715389073e-05,0.001110179
Badajoz,2018,676376,SEXUAL,Sexual Assault,88,0.000130105,0.001110179
Badajoz,2018,676376,SEXUAL,Rape,20,2.9569351958082488e-05,0.001110179
Badajoz,2017,679884,SEXUAL,Child Pornography,6,8.825034858887692e-06,0.001110179
Badajoz,2017,679884,SEXUAL,Of Minors/Incapacitated,3,4.412517429443846e-06,0.001110179
Badajoz,2017,679884,SEXUAL,Others (Sexual),24,3.530013943555077e-05,0.001110179
Badajoz,2017,679884,SEXUAL,Sexual Assault,52,7.648363544369333e-05,0.001110179
Badajoz,2017,679884,SEXUAL,Rape,12,1.7650069717775385e-05,0.001110179
Badajoz,2016,684113,SEXUAL,Child Pornography,6,8.77048090008522e-06,0.001110179
Badajoz,2016,684113,SEXUAL,Of Minors/Incapacitated,8,1.169397453344696e-05,0.001110179
Badajoz,2016,684113,SEXUAL,Others (Sexual),16,2.338794906689392e-05,0.001110179
Badajoz,2016,684113,SEXUAL,Sexual Assault,66,9.647528990093742e-05,0.001110179
Badajoz,2016,684113,SEXUAL,Rape,12,1.754096180017044e-05,0.001110179
Badajoz,2015,686730,SEXUAL,Child Pornography,12,1.747411646498624e-05,0.001110179
Badajoz,2015,686730,SEXUAL,Of Minors/Incapacitated,4,5.824705488328746e-06,0.001110179
Badajoz,2015,686730,SEXUAL,Others (Sexual),13,1.8930292837068427e-05,0.001110179
Badajoz,2015,686730,SEXUAL,Sexual Assault,70,0.000101932,0.001110179
Badajoz,2015,686730,SEXUAL,Rape,10,1.4561763720821866e-05,0.001110179
Badajoz,2014,690929,SEXUAL,Child Pornography,5,7.236633575953535e-06,0.001110179
Badajoz,2014,690929,SEXUAL,Of Minors/Incapacitated,6,8.683960291144242e-06,0.001110179
Badajoz,2014,690929,SEXUAL,Others (Sexual),24,3.473584116457697e-05,0.001110179
Badajoz,2014,690929,SEXUAL,Sexual Assault,49,7.091900904434465e-05,0.001110179
Badajoz,2014,690929,SEXUAL,Rape,6,8.683960291144242e-06,0.001110179
Badajoz,2013,693729,SEXUAL,Child Pornography,5,7.20742537792135e-06,0.001110179
Badajoz,2013,693729,SEXUAL,Of Minors/Incapacitated,5,7.20742537792135e-06,0.001110179
Badajoz,2013,693729,SEXUAL,Others (Sexual),11,1.585633583142697e-05,0.001110179
Badajoz,2013,693729,SEXUAL,Sexual Assault,61,8.793058961064047e-05,0.001110179
Badajoz,2013,693729,SEXUAL,Rape,16,2.306376120934832e-05,0.001110179
Badajoz,2012,694533,SEXUAL,Child Pornography,4,5.759265578453436e-06,0.001110179
Badajoz,2012,694533,SEXUAL,Of Minors/Incapacitated,2,2.879632789226718e-06,0.001110179
Badajoz,2012,694533,SEXUAL,Others (Sexual),12,1.7277796735360308e-05,0.001110179
Badajoz,2012,694533,SEXUAL,Sexual Assault,55,7.918990170373474e-05,0.001110179
Badajoz,2012,694533,SEXUAL,Rape,12,1.7277796735360308e-05,0.001110179
Badajoz,2011,693921,SEXUAL,Child Pornography,13,1.8734121031068377e-05,0.001110179
Badajoz,2011,693921,SEXUAL,Of Minors/Incapacitated,4,5.764344932636424e-06,0.001110179
Badajoz,2011,693921,SEXUAL,Others (Sexual),19,2.7380638430023015e-05,0.001110179
Badajoz,2011,693921,SEXUAL,Sexual Assault,63,9.078843268902367e-05,0.001110179
Badajoz,2011,693921,SEXUAL,Rape,13,1.8734121031068377e-05,0.001110179
Badajoz,2010,692137,SEXUAL,Child Pornography,16,2.3116810689213263e-05,0.001110179
Badajoz,2010,692137,SEXUAL,Of Minors/Incapacitated,7,1.0113604676530802e-05,0.001110179
Badajoz,2010,692137,SEXUAL,Others (Sexual),14,2.0227209353061604e-05,0.001110179
Badajoz,2010,692137,SEXUAL,Sexual Assault,57,8.235363808032225e-05,0.001110179
Badajoz,2010,692137,SEXUAL,Rape,16,2.3116810689213263e-05,0.001110179
Balears,2022,1176659,SEXUAL,Child Pornography,14,1.1898094520162597e-05,0.002505546
Balears,2022,1176659,SEXUAL,Of Minors/Incapacitated,23,1.954686956883855e-05,0.002505546
Balears,2022,1176659,SEXUAL,Others (Sexual),124,0.000105383,0.002505546
Balears,2022,1176659,SEXUAL,Sexual Assault,597,0.000507369,0.002505546
Balears,2022,1176659,SEXUAL,Rape,157,0.000133429,0.002505546
Balears,2021,1173008,SEXUAL,Child Pornography,22,1.8755200305539265e-05,0.002505546
Balears,2021,1173008,SEXUAL,Of Minors/Incapacitated,19,1.6197672991147545e-05,0.002505546
Balears,2021,1173008,SEXUAL,Others (Sexual),101,8.610341958452117e-05,0.002505546
Balears,2021,1173008,SEXUAL,Sexual Assault,513,0.000437337,0.002505546
Balears,2021,1173008,SEXUAL,Rape,122,0.000104006,0.002505546
Balears,2020,1171543,SEXUAL,Child Pornography,17,1.4510777666718166e-05,0.002505546
Balears,2020,1171543,SEXUAL,Of Minors/Incapacitated,28,2.3900104392241686e-05,0.002505546
Balears,2020,1171543,SEXUAL,Others (Sexual),86,7.34074634904566e-05,0.002505546
Balears,2020,1171543,SEXUAL,Sexual Assault,305,0.00026034,0.002505546
Balears,2020,1171543,SEXUAL,Rape,84,7.170031317672505e-05,0.002505546
Balears,2019,1149460,SEXUAL,Child Pornography,16,1.3919579628695213e-05,0.002505546
Balears,2019,1149460,SEXUAL,Of Minors/Incapacitated,14,1.2179632175108312e-05,0.002505546
Balears,2019,1149460,SEXUAL,Others (Sexual),95,8.264750404537783e-05,0.002505546
Balears,2019,1149460,SEXUAL,Sexual Assault,492,0.000428027,0.002505546
Balears,2019,1149460,SEXUAL,Rape,126,0.000109617,0.002505546
Balears,2018,1128908,SEXUAL,Child Pornography,17,1.5058800185666148e-05,0.002505546
Balears,2018,1128908,SEXUAL,Of Minors/Incapacitated,16,1.4172988410038728e-05,0.002505546
Balears,2018,1128908,SEXUAL,Others (Sexual),72,6.377844784517427e-05,0.002505546
Balears,2018,1128908,SEXUAL,Sexual Assault,371,0.000328636,0.002505546
Balears,2018,1128908,SEXUAL,Rape,108,9.566767176776142e-05,0.002505546
Balears,2017,1115999,SEXUAL,Child Pornography,19,1.7025104861205074e-05,0.002505546
Balears,2017,1115999,SEXUAL,Of Minors/Incapacitated,9,8.064523355307667e-06,0.002505546
Balears,2017,1115999,SEXUAL,Others (Sexual),86,7.70610009507177e-05,0.002505546
Balears,2017,1115999,SEXUAL,Sexual Assault,336,0.000301076,0.002505546
Balears,2017,1115999,SEXUAL,Rape,67,6.003589608951263e-05,0.002505546
Balears,2016,1107220,SEXUAL,Child Pornography,17,1.5353768898683188e-05,0.002505546
Balears,2016,1107220,SEXUAL,Of Minors/Incapacitated,27,2.4385397662614475e-05,0.002505546
Balears,2016,1107220,SEXUAL,Others (Sexual),73,6.59308899766984e-05,0.002505546
Balears,2016,1107220,SEXUAL,Sexual Assault,256,0.00023121,0.002505546
Balears,2016,1107220,SEXUAL,Rape,69,6.231823847112588e-05,0.002505546
Balears,2015,1104479,SEXUAL,Child Pornography,11,9.959446942857221e-06,0.002505546
Balears,2015,1104479,SEXUAL,Of Minors/Incapacitated,17,1.539187254805207e-05,0.002505546
Balears,2015,1104479,SEXUAL,Others (Sexual),76,6.881072433246807e-05,0.002505546
Balears,2015,1104479,SEXUAL,Sexual Assault,238,0.000215486,0.002505546
Balears,2015,1104479,SEXUAL,Rape,69,6.247289445974075e-05,0.002505546
Balears,2014,1103442,SEXUAL,Child Pornography,23,2.0843868549502377e-05,0.002505546
